,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C26-9,-274.498481,-0.000000,0.000000
C26-10,-61.705454,-0.000000,0.000000
C26-11,-116.283723,-0.000000,0.000000
C26-12,-272.938352,-0.000000,0.000000
C26-13,-78.471247,-0.000000,0.000000
C26-14,10.127477,-0.000000,0.000000
C26-15,86.148578,-0.000000,0.000000
C26-16,44.812089,-0.000000,0.000000
C26-17,89.117138,-0.000000,0.000000
C26-18,86.262588,-0.000000,0.000000
C26-19,56.163981,-0.000000,0.000000
C26-20,22.944694,-0.000000,0.000000
C26-21,-2.107451,-0.000000,0.000000
C26-22,-12.698413,-0.000000,0.000000
C26-23,29.669933,-0.000000,0.000000
C26-24,-1.258216,-0.000000,0.000000
C27-1,-364.208029,-0.000000,0.000000
C27-2,-364.372061,-0.000000,0.000000
C27-3,-336.037944,-0.000000,0.000000
C27-4,-398.587903,-0.000000,0.000000
C27-5,-425.790357,-0.000000,0.000000
C27-6,-461.433777,-0.000000,0.000000
C27-7,-500.000000,17.475210,0.000000
C27-8,-150.173062,-0.000000,0.000000
C27-9,78.990365,-0.000000,0.000000
C27-10,-382.700201,-0.000000,0.000000
C27-11,-383.003122,-0.000000,0.000000
C27-12,101.541690,-0.000000,0.000000
C27-13,84.561450,-0.000000,0.000000
C27-14,-58.596148,-0.000000,0.000000
C27-15,-287.432920,-0.000000,0.000000
C27-16,-341.153850,-0.000000,0.000000
C27-17,-475.917739,-0.000000,0.000000
C27-18,-500.000000,8.499288,0.000000
C27-19,-500.000000,7.023970,0.000000
C27-20,-424.438489,-0.000000,0.000000
C27-21,-335.350681,-0.000000,0.000000
C27-22,-296.582437,-0.000000,0.000000
C27-23,-500.000000,23.034550,0.000000
C27-24,-412.531830,-0.000000,0.000000
C28-1,232.671717,-0.000000,0.000000
C28-2,231.545729,-0.000000,0.000000
C28-3,217.349568,-0.000000,0.000000
C28-4,241.220297,-0.000000,0.000000
C28-5,254.172052,-0.000000,0.000000
C28-6,281.701806,-0.000000,0.000000
C28-7,307.349025,-0.000000,0.000000
C28-8,59.930681,-0.000000,0.000000
C28-9,-37.272411,-0.000000,0.000000
C28-10,194.884449,-0.000000,0.000000
C28-11,274.545296,-0.000000,0.000000
C28-12,-117.269828,-0.000000,0.000000
C28-13,-204.645231,-0.000000,0.000000
C28-14,-127.912349,-0.000000,0.000000
C28-15,84.462553,-0.000000,0.000000
C28-16,124.237483,-0.000000,0.000000
C28-17,321.916603,-0.000000,0.000000
C28-18,295.925331,-0.000000,0.000000
C28-19,326.478730,-0.000000,0.000000
C28-20,310.652539,-0.000000,0.000000
C28-21,278.679563,-0.000000,0.000000
C28-22,257.558430,-0.000000,0.000000
C28-23,296.137463,-0.000000,0.000000
C28-24,234.666273,-0.000000,0.000000
C29-1,246.405449,-0.000000,0.000000
C29-2,245.165567,-0.000000,0.000000
C29-3,230.747005,-0.000000,0.000000
C29-4,261.245625,-0.000000,0.000000
C29-5,265.630721,-0.000000,0.000000
C29-6,275.646413,-0.000000,0.000000
C29-7,274.091891,-0.000000,0.000000
C29-8,187.160958,-0.000000,0.000000
C29-9,89.606530,-0.000000,0.000000
C29-10,307.703925,-0.000000,0.000000
C29-11,301.344707,-0.000000,0.000000
C29-12,100.908895,-0.000000,0.000000
C29-13,150.578911,-0.000000,0.000000
C29-14,219.584887,-0.000000,0.000000
C29-15,274.645258,-0.000000,0.000000
C29-16,273.931290,-0.000000,0.000000
C29-17,255.216755,-0.000000,0.000000
C29-18,306.958633,-0.000000,0.000000
C29-19,294.371590,-0.000000,0.000000
C29-20,220.010182,-0.000000,0.000000
C29-21,117.321496,-0.000000,0.000000
C29-22,96.597444,-0.000000,0.000000
C29-23,282.207920,-0.000000,0.000000
C29-24,270.965247,-0.000000,0.000000
C30-1,24.586521,-0.000000,0.000000
C30-2,27.262373,-0.000000,0.000000
C30-3,25.966875,-0.000000,0.000000
C30-4,26.666472,-0.000000,0.000000
C30-5,13.978922,-0.000000,0.000000
C30-6,3.919810,-0.000000,0.000000
C30-7,-38.032945,-0.000000,0.000000
C30-8,16.342302,-0.000000,0.000000
C30-9,0.301675,-0.000000,0.000000
C30-10,33.595874,-0.000000,0.000000
C30-11,32.152171,-0.000000,0.000000
C30-12,0.632795,-0.000000,0.000000
C30-13,8.408512,-0.000000,0.000000
C30-14,19.233644,-0.000000,0.000000
C30-15,-17.405448,-0.000000,0.000000
C30-16,-22.785140,-0.000000,0.000000
C30-17,6.065506,-0.000000,0.000000
C30-18,-7.858633,-0.000000,0.000000
C30-19,-11.371590,-0.000000,0.000000
C30-20,-17.748671,-0.000000,0.000000
C30-21,-62.272177,-0.000000,0.000000
C30-22,-57.579880,-0.000000,0.000000
C30-23,-39.285184,-0.000000,0.000000
C30-24,5.202923,-0.000000,0.000000
C31-1-1,52.857660,-0.000000,0.000000
C31-1-2,54.713359,-0.000000,0.000000
C31-1-3,48.531206,-0.000000,0.000000
C31-1-4,64.307248,-0.000000,0.000000
C31-1-5,66.104747,-0.000000,0.000000
C31-1-6,67.056756,-0.000000,0.000000
C31-1-7,57.562080,-0.000000,0.000000
C31-1-8,7.960185,-0.000000,0.000000
C31-1-9,-46.242369,-0.000000,0.000000
C31-1-10,57.855047,-0.000000,0.000000
C31-1-11,51.673065,-0.000000,0.000000
C31-1-12,-50.125037,-0.000000,0.000000
C31-1-13,-25.132009,-0.000000,0.000000
C31-1-14,9.739691,-0.000000,0.000000
C31-1-15,38.639380,-0.000000,0.000000
C31-1-16,40.889720,-0.000000,0.000000
C31-1-17,31.611462,-0.000000,0.000000
C31-1-18,50.239835,-0.000000,0.000000
C31-1-19,44.104333,-0.000000,0.000000
C31-1-20,11.374515,-0.000000,0.000000
C31-1-21,-36.045674,-0.000000,0.000000
C31-1-22,-40.850677,-0.000000,0.000000
C31-1-23,58.459702,-0.000000,0.000000
C31-1-24,59.238160,-0.000000,0.000000
C31-2-1,52.857660,-0.000000,0.000000
C31-2-2,54.713359,-0.000000,0.000000
C31-2-3,48.531206,-0.000000,0.000000
C31-2-4,64.307248,-0.000000,0.000000
C31-2-5,66.104747,-0.000000,0.000000
C31-2-6,67.056756,-0.000000,0.000000
C31-2-7,57.562080,-0.000000,0.000000
C31-2-8,7.960185,-0.000000,0.000000
C31-2-9,-46.242369,-0.000000,0.000000
C31-2-10,57.855047,-0.000000,0.000000
C31-2-11,51.673065,-0.000000,0.000000
C31-2-12,-50.125037,-0.000000,0.000000
C31-2-13,-25.132009,-0.000000,0.000000
C31-2-14,9.739691,-0.000000,0.000000
C31-2-15,38.639380,-0.000000,0.000000
C31-2-16,40.889720,-0.000000,0.000000
C31-2-17,31.611462,-0.000000,0.000000
C31-2-18,50.239835,-0.000000,0.000000
C31-2-19,44.104333,-0.000000,0.000000
C31-2-20,11.374515,-0.000000,0.000000
C31-2-21,-36.045674,-0.000000,0.000000
C31-2-22,-40.850677,-0.000000,0.000000
C31-2-23,58.459702,-0.000000,0.000000
C31-2-24,59.238160,-0.000000,0.000000
C32-1-1,78.100253,-0.000000,0.000000
C32-1-2,78.882877,-0.000000,0.000000
C32-1-3,72.343085,-0.000000,0.000000
C32-1-4,84.564752,-0.000000,0.000000
C32-1-5,90.825903,-0.000000,0.000000
C32-1-6,102.386256,-0.000000,0.000000
C32-1-7,110.471570,-0.000000,0.000000
C32-1-8,30.826982,-0.000000,0.000000
C32-1-9,-68.123472,-0.000000,0.000000
C32-1-10,45.263721,-0.000000,0.000000
C32-1-11,83.462224,-0.000000,0.000000
C32-1-12,-113.304243,-0.000000,0.000000
C32-1-13,-86.406054,-0.000000,0.000000
C32-1-14,-50.789202,-0.000000,0.000000
C32-1-15,-11.407366,-0.000000,0.000000
C32-1-16,52.247293,-0.000000,0.000000
C32-1-17,108.779798,-0.000000,0.000000
C32-1-18,91.847512,-0.000000,0.000000
C32-1-19,107.210102,-0.000000,0.000000
C32-1-20,101.716257,-0.000000,0.000000
C32-1-21,87.862718,-0.000000,0.000000
C32-1-22,80.322635,-0.000000,0.000000
C32-1-23,103.147978,-0.000000,0.000000
C32-1-24,75.890950,-0.000000,0.000000
C32-2-1,78.100253,-0.000000,0.000000
C32-2-2,78.882877,-0.000000,0.000000
C32-2-3,72.343085,-0.000000,0.000000
C32-2-4,84.564752,-0.000000,0.000000
C32-2-5,90.825903,-0.000000,0.000000
C32-2-6,102.386256,-0.000000,0.000000
C32-2-7,110.471570,-0.000000,0.000000
C32-2-8,30.826982,-0.000000,0.000000
C32-2-9,-68.123472,-0.000000,0.000000
C32-2-10,45.263721,-0.000000,0.000000
C32-2-11,83.462224,-0.000000,0.000000
C32-2-12,-113.304243,-0.000000,0.000000
C32-2-13,-86.406054,-0.000000,0.000000
C32-2-14,-50.789202,-0.000000,0.000000
C32-2-15,-11.407366,-0.000000,0.000000
C32-2-16,52.247293,-0.000000,0.000000
C32-2-17,108.779798,-0.000000,0.000000
C32-2-18,91.847512,-0.000000,0.000000
C32-2-19,107.210102,-0.000000,0.000000
C32-2-20,101.716257,-0.000000,0.000000
C32-2-21,87.862718,-0.000000,0.000000
C32-2-22,80.322635,-0.000000,0.000000
C32-2-23,103.147978,-0.000000,0.000000
C32-2-24,75.890950,-0.000000,0.000000
C33-1-1,51.060708,-0.000000,0.000000
C33-1-2,52.794930,-0.000000,0.000000
C33-1-3,46.649950,-0.000000,0.000000
C33-1-4,59.074084,-0.000000,0.000000
C33-1-5,65.183385,-0.000000,0.000000
C33-1-6,75.184737,-0.000000,0.000000
C33-1-7,79.919213,-0.000000,0.000000
C33-1-8,21.165878,-0.000000,0.000000
C33-1-9,-59.869992,-0.000000,0.000000
C33-1-10,65.464005,-0.000000,0.000000
C33-1-11,45.408444,-0.000000,0.000000
C33-1-12,-106.750020,-0.000000,0.000000
C33-1-13,-57.406497,-0.000000,0.000000
C33-1-14,-26.847918,-0.000000,0.000000
C33-1-15,2.210334,-0.000000,0.000000
C33-1-16,45.467207,-0.000000,0.000000
C33-1-17,71.880083,-0.000000,0.000000
C33-1-18,52.163867,-0.000000,0.000000
C33-1-19,67.587198,-0.000000,0.000000
C33-1-20,63.804204,-0.000000,0.000000
C33-1-21,51.459048,-0.000000,0.000000
C33-1-22,46.054998,-0.000000,0.000000
C33-1-23,71.380816,-0.000000,0.000000
C33-1-24,46.583769,-0.000000,0.000000
C33-2-1,51.060708,-0.000000,0.000000
C33-2-2,52.794930,-0.000000,0.000000
C33-2-3,46.649950,-0.000000,0.000000
C33-2-4,59.074084,-0.000000,0.000000
C33-2-5,65.183385,-0.000000,0.000000
C33-2-6,75.184737,-0.000000,0.000000
C33-2-7,79.919213,-0.000000,0.000000
C33-2-8,21.165878,-0.000000,0.000000
C33-2-9,-59.869992,-0.000000,0.000000
C33-2-10,65.464005,-0.000000,0.000000
C33-2-11,45.408444,-0.000000,0.000000
C33-2-12,-106.750020,-0.000000,0.000000
C33-2-13,-57.406497,-0.000000,0.000000
C33-2-14,-26.847918,-0.000000,0.000000
C33-2-15,2.210334,-0.000000,0.000000
C33-2-16,45.467207,-0.000000,0.000000
C33-2-17,71.880083,-0.000000,0.000000
C33-2-18,52.163867,-0.000000,0.000000
C33-2-19,67.587198,-0.000000,0.000000
C33-2-20,63.804204,-0.000000,0.000000
C33-2-21,51.459048,-0.000000,0.000000
C33-2-22,46.054998,-0.000000,0.000000
C33-2-23,71.380816,-0.000000,0.000000
C33-2-24,46.583769,-0.000000,0.000000
C34-1,-32.976334,-0.000000,0.000000
C34-2,-29.298767,-0.000000,0.000000
C34-3,-25.966875,-0.000000,0.000000
C34-4,-37.197760,-0.000000,0.000000
C34-5,-58.378922,-0.000000,0.000000
C34-6,-76.337431,-0.000000,0.000000
C34-7,-137.167055,-0.000000,0.000000
C34-8,-16.342302,-0.000000,0.000000
C34-9,-0.301675,-0.000000,0.000000
C34-10,-33.595874,-0.000000,0.000000
C34-11,-32.152171,-0.000000,0.000000
C34-12,-0.632795,-0.000000,0.000000
C34-13,-8.408512,-0.000000,0.000000
C34-14,-19.233644,-0.000000,0.000000
C34-15,-98.194552,-0.000000,0.000000
C34-16,-107.214860,-0.000000,0.000000
C34-17,-55.265506,-0.000000,0.000000
C34-18,-94.541367,-0.000000,0.000000
C34-19,-95.028410,-0.000000,0.000000
C34-20,-77.051329,-0.000000,0.000000
C34-21,-106.527823,-0.000000,0.000000
C34-22,-93.178442,-0.000000,0.000000
C34-23,-141.114816,-0.000000,0.000000
C34-24,-70.402923,-0.000000,0.000000
C35-1,0.000000,-0.000000,0.000000
C35-2,0.000000,-0.000000,0.000000
C35-3,0.000000,-0.000000,0.000000
C35-4,0.000000,-0.000000,0.000000
C35-5,0.000000,-0.000000,0.000000
C35-6,0.000000,-0.000000,0.000000
C35-7,0.000000,-0.000000,0.000000
C35-8,0.000000,-0.000000,0.000000
C35-9,0.000000,-0.000000,0.000000
C35-10,0.000000,-0.000000,0.000000
C35-11,0.000000,-0.000000,0.000000
C35-12,0.000000,-0.000000,0.000000
C35-13,0.000000,-0.000000,0.000000
C35-14,0.000000,-0.000000,0.000000
C35-15,0.000000,-0.000000,0.000000
C35-16,0.000000,-0.000000,0.000000
C35-17,0.000000,-0.000000,0.000000
C35-18,0.000000,-0.000000,0.000000
C35-19,0.000000,-0.000000,0.000000
C35-20,0.000000,-0.000000,0.000000
C35-21,0.000000,-0.000000,0.000000
C35-22,0.000000,-0.000000,0.000000
C35-23,0.000000,-0.000000,0.000000
C35-24,0.000000,-0.000000,0.000000
